window_id,window_start,regime,vol_signal,calm_threshold,crisis_threshold,vol_state_label
1198.0,2023-04-06T00:00:00,crisis,0.02376238889774471,0.013529942443966903,0.01899593112965444,crisis
1199.0,2023-04-10T00:00:00,crisis,0.023981052291141124,0.013530804788643224,0.018996589101818635,crisis
1200.0,2023-04-11T00:00:00,crisis,0.023927099800155192,0.013531667133319544,0.018997927786319434,crisis
1201.0,2023-04-12T00:00:00,crisis,0.024192514970592705,0.013531983999422367,0.019000500029472043,crisis
1202.0,2023-04-13T00:00:00,crisis,0.024174887365798755,0.013532300865525192,0.0190014144413516,crisis
,,crisis,0.023822018326807554,0.013532617731628015,0.019002203959446885,crisis
,,crisis,0.023394370754721047,0.01353293459773084,0.019005486523783345,crisis
1205.0,2023-04-18T00:00:00,crisis,0.023498887357636118,0.013533251463833664,0.01901496507692309,crisis
1206.0,2023-04-19T00:00:00,crisis,0.02363148326002237,0.013538527290771285,0.01901578863180782,crisis
1207.0,2023-04-20T00:00:00,crisis,0.024218513234961162,0.013543803117708907,0.019019384164095723,crisis
,,crisis,0.024890225264284693,0.013549078944646529,0.019021984310783214,crisis
,,crisis,0.02466971744270762,0.013554354771584148,0.019023828893406067,crisis
1210.0,2023-04-25T00:00:00,crisis,0.025112713124547655,0.01355963059852177,0.019029164918039444,crisis
1211.0,2023-04-26T00:00:00,crisis,0.024768387856122114,0.013562228984520348,0.01903014252182683,crisis
1212.0,2023-04-27T00:00:00,crisis,0.025251115737833313,0.013564827370518926,0.01903602050889115,crisis
,,crisis,0.024783535677580654,0.013567425756517504,0.019040126140311694,crisis
,,crisis,0.024815105130331343,0.01357002414251608,0.019040778643704244,crisis
1215.0,2023-05-02T00:00:00,crisis,0.025141713553392463,0.013572622528514659,0.019041289213221037,crisis
1216.0,2023-05-03T00:00:00,crisis,0.025164547347261743,0.013573903970694183,0.019048583432144467,crisis
1217.0,2023-05-04T00:00:00,crisis,0.025397500698303228,0.01357518541287371,0.019052157756196,crisis
,,crisis,0.025993132675371112,0.013576466855053234,0.019063822782686216,crisis
,,crisis,0.025360985793042738,0.013577748297232758,0.01908036430775545,crisis
1220.0,2023-05-09T00:00:00,crisis,0.025086662475312802,0.013579029739412283,0.019083543326373777,crisis
1221.0,2023-05-10T00:00:00,crisis,0.024918669901883034,0.013579511121431583,0.019107475410631833,crisis
1222.0,2023-05-11T00:00:00,crisis,0.024785562150367414,0.013579992503450882,0.019118205995247894,crisis
,,crisis,0.024640469728015382,0.01358047388547018,0.019129068950029797,crisis
,,crisis,0.024242185263248596,0.01358095526748948,0.019140746626686248,crisis
1225.0,2023-05-16T00:00:00,crisis,0.023964584109064702,0.01358143664950878,0.0191412698588268,crisis
1226.0,2023-05-17T00:00:00,crisis,0.024814599170330714,0.013585159668745595,0.01914312691338788,crisis
1227.0,2023-05-18T00:00:00,crisis,0.02440200560055467,0.01358888268798241,0.019149363944872908,crisis
,,crisis,0.024032088766367577,0.013592605707219225,0.01915495618334593,crisis
,,crisis,0.024134561543136063,0.013596328726456039,0.019158320603520147,crisis
1230.0,2023-05-23T00:00:00,crisis,0.023776630372564115,0.013600051745692853,0.019161315924757918,crisis
1231.0,2023-05-24T00:00:00,crisis,0.02326456313809442,0.013602613902125566,0.019163775786205917,crisis
1232.0,2023-05-25T00:00:00,crisis,0.02331661157757504,0.01360517605855828,0.019165284247931593,crisis
1233.0,2023-05-26T00:00:00,crisis,0.023350548408670416,0.013607738214990993,0.019166736671557372,crisis
1234.0,2023-05-30T00:00:00,crisis,0.023402589231172537,0.013610300371423705,0.019183226178594574,crisis
1235.0,2023-05-31T00:00:00,crisis,0.023210293197043715,0.013612862527856418,0.019244043650443413,crisis
1236.0,2023-06-01T00:00:00,crisis,0.02323171872894285,0.013614118248278503,0.019258692080525726,crisis
,,crisis,0.023020159237908375,0.013615373968700587,0.019269571314704713,crisis
,,crisis,0.02294869274881548,0.013616629689122672,0.019279760245702226,crisis
1239.0,2023-06-06T00:00:00,crisis,0.02257363364463631,0.013617885409544755,0.019290358899091267,crisis
1240.0,2023-06-07T00:00:00,crisis,0.02221023025961874,0.01361914112996684,0.019300488433295973,crisis
1241.0,2023-06-08T00:00:00,crisis,0.021923978216906795,0.013621553929128808,0.01930301173155722,crisis
,,crisis,0.021872456512969027,0.013623966728290776,0.01930966900392565,crisis
,,crisis,0.02196012821926212,0.013626379527452744,0.01931425029312459,crisis
1244.0,2023-06-13T00:00:00,crisis,0.022244536891923235,0.01362879232661471,0.019316361296165877,crisis
1245.0,2023-06-14T00:00:00,crisis,0.022795749708221614,0.013631205125776678,0.01932142336434984,crisis
1246.0,2023-06-15T00:00:00,crisis,0.022876428895548855,0.01363164774597073,0.019338135753078505,crisis
,,crisis,0.02233960247636476,0.013632090366164782,0.01934276689544769,crisis
,,crisis,0.022105211627294428,0.013632532986358832,0.019345248826969464,crisis
,,crisis,0.022148908901996778,0.013632975606552885,0.019351349495390104,crisis
,,crisis,0.02219222376669121,0.013633418226746937,0.019362672760690078,crisis
,,crisis,0.022092781760435394,0.013633876579647064,0.019391683620987202,crisis
,,crisis,0.022056034696406792,0.01363433493254719,0.019411959102567218,crisis
1253.0,2023-06-27T00:00:00,crisis,0.022322277230379946,0.013634793285447318,0.019425392860091786,crisis
1254.0,2023-06-28T00:00:00,crisis,0.022351055744098167,0.013635251638347444,0.019433708879721213,crisis
1255.0,2023-06-29T00:00:00,crisis,0.022246905919584784,0.013635709991247571,0.019438461479114447,crisis
1256.0,2023-06-30T00:00:00,crisis,0.022022788979173803,0.013641073066179066,0.019444349616068436,crisis
1257.0,2023-07-03T00:00:00,crisis,0.02155954821526807,0.013646436141110564,0.01945962903410776,crisis
1258.0,2023-07-05T00:00:00,crisis,0.021733224557561288,0.013651799216042058,0.019471571091825072,crisis
1259.0,2023-07-06T00:00:00,crisis,0.021605123205575952,0.013657162290973555,0.019481259473197145,crisis
1260.0,2023-07-07T00:00:00,crisis,0.021301816940778352,0.01366252536590505,0.019503590187584855,crisis
1261.0,2023-07-10T00:00:00,crisis,0.021274119938609365,0.013662706666006157,0.019506756293659867,crisis
1262.0,2023-07-11T00:00:00,crisis,0.021195902468831736,0.013662887966107266,0.01951646712643712,crisis
1263.0,2023-07-12T00:00:00,crisis,0.02103541249927429,0.013663069266208373,0.01953190834366342,crisis
1264.0,2023-07-13T00:00:00,crisis,0.021054914392869818,0.013663250566309482,0.01954807796827691,crisis
1265.0,2023-07-14T00:00:00,crisis,0.020818443695404466,0.01366343186641059,0.01955578638840706,crisis
1266.0,2023-07-17T00:00:00,crisis,0.020631921061979898,0.013665258031613262,0.019559790915180425,crisis
1267.0,2023-07-18T00:00:00,crisis,0.020891287703843936,0.013667084196815933,0.01958730582783438,crisis
1268.0,2023-07-19T00:00:00,crisis,0.02077776492525179,0.013668910362018605,0.019607806774890258,crisis
1269.0,2023-07-20T00:00:00,crisis,0.02058958100290875,0.013670736527221276,0.019614333500765968,crisis
1270.0,2023-07-21T00:00:00,crisis,0.020604450298968555,0.013672562692423949,0.019623489845775936,crisis
1271.0,2023-07-24T00:00:00,crisis,0.020211377816332275,0.013673561942541006,0.019629928084550014,crisis
1272.0,2023-07-25T00:00:00,crisis,0.019844185867298733,0.013674561192658061,0.01964049490983947,crisis
1273.0,2023-07-26T00:00:00,crisis,0.019750474574585643,0.013675560442775118,0.019655520127037748,crisis
1274.0,2023-07-27T00:00:00,crisis,0.019803260226144506,0.013676559692892174,0.019678078257246222,crisis
1275.0,2023-07-28T00:00:00,crisis,0.02024312932828407,0.01367755894300923,0.019713988537274192,crisis
1276.0,2023-07-31T00:00:00,crisis,0.019960257545325606,0.013677615170537205,0.019717877152322802,crisis
1277.0,2023-08-01T00:00:00,full,0.01961818453769572,0.013677671398065179,0.019734348476731868,mid
1278.0,2023-08-02T00:00:00,full,0.01939098181382688,0.013677727625593154,0.01972918208651623,mid
1279.0,2023-08-03T00:00:00,full,0.01917514725674382,0.013677783853121128,0.019724015696300595,mid
1280.0,2023-08-04T00:00:00,full,0.01936738780384915,0.013677840080649102,0.019718849306084956,mid
1281.0,2023-08-07T00:00:00,full,0.019086633730562286,0.013681888469195876,0.019717877152322802,mid
1282.0,2023-08-08T00:00:00,full,0.01912949010936498,0.01368593685774265,0.01971690499856065,mid
1283.0,2023-08-09T00:00:00,full,0.018759677554619325,0.013689985246289425,0.019715932844798497,mid
1284.0,2023-08-10T00:00:00,full,0.019513400737355188,0.013694033634836199,0.019714960691036346,mid
1285.0,2023-08-11T00:00:00,full,0.019508222334047278,0.013698082023382973,0.019713988537274192,mid
1286.0,2023-08-14T00:00:00,full,0.019085979054388233,0.01369884035461671,0.019705010967267195,mid
,,full,0.018749860900943,0.013699598685850446,0.019696033397260213,mid
,,full,0.018449990024887144,0.013700357017084183,0.019687055827253216,mid
,,full,0.018220025178800087,0.01370111534831792,0.019678078257246222,mid
,,full,0.01791039295034166,0.013701873679551656,0.019669100687239226,mid
,,full,0.01751360151178653,0.013702498481977137,0.019664573833838732,mid
,,full,0.017181246715969947,0.013703123284402619,0.01966004698043824,mid
,,full,0.01746631315600597,0.013703748086828102,0.019655520127037748,mid
,,full,0.01761305798008578,0.013704372889253583,0.01965099327363725,mid
,,full,0.0176740170737618,0.013704997691679065,0.019646466420236756,mid
,,full,0.017302992676251964,0.01370532030665459,0.019643480665038113,mid
1297.0,2023-08-29T00:00:00,full,0.0171747346790464,0.013705642921630118,0.01964049490983947,mid
1298.0,2023-08-30T00:00:00,full,0.016959727202298724,0.013705965536605644,0.019637509154640825,mid
1299.0,2023-08-31T00:00:00,full,0.016597617132605554,0.013706288151581172,0.019634523399442178,mid
1300.0,2023-09-01T00:00:00,full,0.016500437944867337,0.013706610766556698,0.019631537644243535,mid
1301.0,2023-09-05T00:00:00,full,0.016662893541316934,0.01370725552514899,0.019629928084550014,mid
1302.0,2023-09-06T00:00:00,full,0.016644771777378668,0.013707900283741282,0.019628318524856497,mid
1303.0,2023-09-07T00:00:00,full,0.01663388817692924,0.013708545042333577,0.019626708965162977,mid
1304.0,2023-09-08T00:00:00,full,0.016970872136471905,0.013709189800925869,0.019625099405469457,mid
1305.0,2023-09-11T00:00:00,full,0.017217419762282447,0.013709834559518162,0.019623489845775936,mid
1306.0,2023-09-12T00:00:00,full,0.01741524343156875,0.013710061691875344,0.019622428784159894,mid
1307.0,2023-09-13T00:00:00,full,0.01732695718186444,0.013710288824232527,0.019621367722543852,mid
1308.0,2023-09-14T00:00:00,full,0.017535924596713392,0.01371051595658971,0.01962030666092781,mid
1309.0,2023-09-15T00:00:00,full,0.018224499058553032,0.013710743088946892,0.019619245599311764,mid
1310.0,2023-09-18T00:00:00,full,0.018052132710608376,0.013710970221304075,0.01961818453769572,mid
1311.0,2023-09-19T00:00:00,full,0.017666711619765473,0.013711957965365293,0.019616956513059274,mid
1312.0,2023-09-20T00:00:00,full,0.01725673371962409,0.013712945709426511,0.019615728488422822,mid
1313.0,2023-09-21T00:00:00,full,0.01706034151725264,0.013713933453487728,0.019614500463786374,mid
1314.0,2023-09-22T00:00:00,full,0.017221950501619645,0.013714921197548946,0.019613272439149922,mid
1315.0,2023-09-25T00:00:00,full,0.016730865707790556,0.013715908941610164,0.019612044414513474,mid
1316.0,2023-09-26T00:00:00,full,0.016589434787945324,0.013718750295306614,0.019610631867972402,mid
1317.0,2023-09-27T00:00:00,full,0.016326520660255507,0.013721591649003065,0.01960921932143133,mid
1318.0,2023-09-28T00:00:00,full,0.016043217697333825,0.013724433002699515,0.019607806774890258,mid
